offmap_likes_socializers;Вы - мастер переговоров;;;;;;;;;;;;;x;;
offmap_likes_gamers;Вы - игрок;;;;;;;;;;;;;x;;
offmap_likes_painters;Вы - художник;;;;;;;;;;;;;x;;
offmap_likes_musicians;Вы - музыкант;;;;;;;;;;;;;x;;
offmap_likes_gamblers;Вы - азартный игрок;;;;;;;;;;;;;x;;
offmap_likes_mystics;Вы - мистик;;;;;;;;;;;;;x;;
offmap_likes_scholars;Вы - ученый;;;;;;;;;;;;;x;;
offmap_likes_theologians;Вы - теолог;;;;;;;;;;;;;x;;
offmap_likes_alchemists;Вы - алхимик;;;;;;;;;;;;;x;;
offmap_likes_magicians;Вы - маг;;;;;;;;;;;;;x;;
offmap_likes_necromancers;Вы - некромант;;;;;;;;;;;;;x;;
offmap_likes_batshit_crazy;Вы совершенно безумны;;;;;;;;;;;;;x;;
offmap_likes_drunkards;Вы - пьяница;;;;;;;;;x;;;;;;
offmap_likes_skooma_addiction;Вы - скумовый наркоман;;;;;;;;;x;;;;;;
offmap_likes_dragonborns;Вы - драконорожденный;;;;;;;;;;;;;x;;
offmap_likes_dragonblood;Вы - драконокровный;;;;;;;;;x
offmap_likes_lycans;Вы - ликантроп;;;;;;;;;;;;;x;;
offmap_likes_vampires;Вы - вампир;;;;;;;;;;;;;x;;
offmap_likes_warlords;Вы - завоеватель;;;;;;;;;;;;;x;;
offmap_likes_slavers;Вы - рабовладелец;;;;;;;;;;;;;x;;
offmap_likes_exslaves;Вы - бывший раб;;;;;;;;;;;;;x;;
offmap_likes_house_dres;Вы из Дома Дрес;;;;;;;;;x;;;;;;
offmap_likes_house_hlaalu;Вы из Дома Хлаалу;;;;;;;;;x;;;;;;
offmap_likes_house_indoril;Вы из Дома Индорил;;;;;;;;;x;;;;;;
offmap_likes_house_redoran;Вы из Дома Редоран;;;;;;;;;x;;;;;;
offmap_likes_house_telvanni;Вы из Дома Телванни;;;;;;;;;x;;;;;;
offmap_likes_house_sadras;Вы из Дома Садрас;;;;;;;;;x;;;;;;
offmap_likes_house_sul;Вы из Дома Сул;;;;;;;;;x;;;;;;
offmap_likes_house_veloth;Вы из Дома Велот;;;;;;;;;x;;;;;;
offmap_likes_house_dagoth;Вы из Дома Дагот;;;;;;;;;x;;;;;;
offmap_likes_houseless_dunmer;Вы без Дома;;;;;;;;;x;;;;;;
offmap_likes_house_custom_1;Вы из Собственного Дома;;;;;;;;;x;;;;;;
offmap_likes_house_custom_2;Вы из Собственного Дома;;;;;;;;;x;;;;;;
offmap_likes_house_custom_3;Вы из Собственного Дома;;;;;;;;;x;;;;;;
offmap_likes_vassal;Вы — лояльный вассал;;;;;;;;;x;;;;;;
offmap_likes_benefactor;Вы — уважаемый Бенефициар;;;;;;;;;x;;;;;;
offmap_likes_protectorate;Вы — скромный протекторат;;;;;;;;;x;;;;;;
offmap_likes_religious_unity;Вы — поклонник [From.Religion.GetName];;;;;;;;;x;;;;;;
offmap_likes_strong_chiefs;Вы - сильный вождь;;;;;;;;;x
offmap_likes_weak_chiefs;Вы - слабый правитель;;;;;;;;;x
likes_dragonborns;Драконорожденные герои;;;;;;;;;;;;;x;;
likes_dwemer;Двемер;;;;;;;;;;;;;x;;
likes_almsivi;Последователи Альмсиви;;;;;;;;;;;;;x;;
likes_nerevarine;Культист Нереварина;;;;;;;;;x;;;;;;
likes_arbitrary;Самодурные тираны;;;;;;;;;;;;;x;;
likes_content;Удовлетворенные лентяи;;;;;;;;;;;;;x;;
likes_craven;Кровавый трус;;;;;;;;;;;;;x;;
likes_honest;Честный и правдивый;;;;;;;;;;;;;x;;
likes_kind;Добрый и сострадательный;;;;;;;;;;;;;x;;
likes_just;Справедливый и принципиальный;;;;;;;;;;;;;x;;
likes_temperate;Умеренная ханжа;;;;;;;;;;;;;x;;
likes_undead;Отродье нежити;;;;;;;;;;;;;x;;
likes_vain;Притязательный пижон;;;;;;;;;;;;;x;;
likes_necromancers;Некромант;;;;;;;;;x;;;;;;
likes_altmer;Альтмер;;;;;;;;;x;;;;;;
likes_maormer;Маомер;;;;;;;;;x;;;;;;
likes_sload;Слоад;;;;;;;;;x;;;;;;
likes_sacrifice;Предложение оценено;;;;;;;;;;;;;x;;
likes_mural;Художественное произведение оценено;;;;;;;;;x;;;;;;
resolute_against_daedra_desc;Этот персонаж ненавидит даэдра;;;;;;;;;;;;;x;;
oblivion_azura_sacrifice;Отправить дары Азуре;;;;;;;;;;;;;x;;
oblivion_boethiah_sacrifice;Отправить дары Боэтии;;;;;;;;;;;;;x;;
oblivion_clavicus_sacrifice;Отправить дары Клавикусу Вайлу;;;;;;;;;;;;;x;;
oblivion_hermaeus_sacrifice;Отправить дары Хермеусу Море;;;;;;;;;;;;;x;;
oblivion_hircine_sacrifice;Отправить дары Хирсину;;;;;;;;;;;;;x;;
oblivion_malacath_sacrifice;Отправить дары Малакату;;;;;;;;;;;;;x;;
oblivion_mehrunes_sacrifice;Отправить дары Мерунесу Дагону;;;;;;;;;;;;;x;;
oblivion_mephala_sacrifice;Отправить дары Мефале;;;;;;;;;;;;;x;;
oblivion_meridia_sacrifice;Отправить дары Меридии;;;;;;;;;;;;;x;;
oblivion_molag_sacrifice;Отправить дары Молаг Балу;;;;;;;;;;;;;x;;
oblivion_namira_sacrifice;Отправить дары Намире;;;;;;;;;;;;;x;;
oblivion_nocturnal_sacrifice;Отправить дары Ноктюрнал;;;;;;;;;;;;;x;;
oblivion_peryite_sacrifice;Отправить дары Периайту;;;;;;;;;;;;;x;;
oblivion_sanguine_sacrifice;Отправить дары Сангвину;;;;;;;;;;;;;x;;
oblivion_sheogorath_sacrifice;Отправить дары Шеогорату;;;;;;;;;;;;;x;;
oblivion_vaermina_sacrifice;Отправить дары Вермине;;;;;;;;;;;;;x;;
tribunal_ordinators;Инквизиция Ординаторов;;;;;;;;;x;;;;;;
tribunal_ordinators_desc;Ординаторы были отправлены Храмом Трибунала, чтобы избавить провинцию от еретиков и язычников. Усилия по религиозному обращению у персонажей веры Альмсиви будут более эффективными, а религиозное инакомыслие станет появляться реже.;;;;;;;;;x;;;;;;
almsivi_become_tributary;Стать подданным Храма;;;;;;;;;;;;;x;;
almsivi_become_tributary_desc;Правители, поклоняющиеся Альмсиви, за исключением правителя Храма, всегда могут попросить Храм Трибунала взять их под свою защиту.;;;;;;;;;;;;;x;;
chinese_grace_send_gift;Предложить дары;;;;;;;;;;;;;x;;
chinese_grace_send_gift_desc;Даэдрические принцы не нуждаются в золоте, но, зная о жадности своих подданных, могут принять их дары.;;;;;x;;;;;;;;;;
china_gift_cd;§YНедавно сделанное предложение§!;;;;;x;;;;;;;;;;
china_gift_cd_desc;Недавно вы предложили дары [Root.Offmap.Ruler.GetFirstName], вы сможете предложить снова: §Y[Root.chinese_grace_send_gift_timer.GetExpiryDate]§!;;;;;x;;;;;;;;;;
china_gift_cd_desc;Недавно вы предложили дары [Root.Offmap.Ruler.GetFirstName], вы сможете предложить снова: §Y[Root.chinese_grace_send_gift_timer.GetExpiryDate]§!;;;;;x;;;;;;;;;;
chinese_grace_send_gift_allow_tt;Не предлагал золото §Y[Root.Offmap.Ruler.GetFirstName]§! в последние 5 лет;;;;;;;;;;;;;x;;
chinese_grace_offer_artifact;Пожертвовать артефакт;;;;;;;;;;;;;x;;
chinese_grace_offer_artifact_desc;Даэдрические Принцы не интересуются творениями смертных, но знают, что смертные очень ценят сокровища. Пожертвование артефакта - один из способов продемонстрировать вашу преданность.;;;;;;;;;;;;;x;;
send_artifact_potential_tt;Артефакт высого качества (не является уникальным, аэдрическим или даэдрическим);;;;;;;;;;;;;x;;
chinese_grace_offer_eunuch;Пожертвовать узником;;;;;;;;;;;;;x;;
chinese_grace_offer_eunuch_desc;Предложить пленника [Root.Offmap.Ruler.GetFirstName] посредством ритуального убийства. Они будут довольны вашей готовностью забрать жизнь другого человека. Некоторые даэдрические Принцы не принимают человеческие жертвоприношения.;;;;;;;;;;;;;x;;
chinese_grace_offer_eunuch_third_party;§YТребование пленников§!:;;;;;;;;;;;;;x;;
offmap_thras_become_sload_benefactor;Стать данником — Слоадским Бенефициаром;;;;;;;;;x;;;;;;
offmap_thras_become_sload_benefactor_desc;Договориться с Трасским посольством, чтобы стать Слоадским Бенефициаром;;;;;;;;;x;;;;;;
offmap_thras_become_sload_benefactor_effect_tt;Взамен §R50% дохода§! и §R[GetSloadBenefactorPrestigeCost]§!, Вы получите §G1.5 Влияния в неделю§!.\nЭти эффекты сохраняются до смены §Yправящей династии§! Высокого Величества, или пока §Yвы не объявите независимость§! (Через войну, или решение на экране Интриги).\n;;;;;;;;;x;;;;;;
offmap_thras_become_sload_protectorate;Стать данником — Слоадским Протекторатом;;;;;;;;;x;;;;;;
offmap_thras_become_sload_protectorate_desc;Договориться с Трасским посольством, чтобы стать Слоадским Протекторатом;;;;;;;;;x;;;;;;
offmap_thras_become_sload_protectorate_effect_tt;Взамен §R75% дохода§!, §R50% прироста войск§! и §R[GetSloadProtectoratePrestigeCost]§!, Вы получите §G4 влияния в неделю§!.\nЭти эффекты сохраняются до смены §Yправящей династии§! Высокого Величества, или пока §Yвы не объявите независимость§! (Через войну, или решение на экране Интриги).\n;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_count_0a;-1;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_duke_0a;-2;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_king_0a;-4;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_emperor_0a;-8;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_count_0b;-0.50;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_duke_0b;-1;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_king_0b;-2;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_emperor_0b;-4;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_count_1a;-1.25;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_duke_1a;-2.5;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_king_1a;-5;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_emperor_1a;-10;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_count_1b;-0.75;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_duke_1b;-1.25;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_king_1b;-2.5;;;;;;;;;x;;;;;;
String_offmap_cost_prestige_emperor_1b;-5;;;;;;;;;x;;;;;;
offmap_thras_sload_envoy;Слоадский посланник;;;;;;;;;x;;;;;;
offmap_thras_sload_envoy_desc;Попросить Трассианское посольство отправить высококвалифицированного посланника к вашему двору. Этот персонаж будет иметь дипломатическое образование.;;;;;;;;;x;;;;;;
offmap_thras_sload_admiral;Слоадский адмирал;;;;;;;;;x;;;;;;
offmap_thras_sload_admiral_desc;Попросить Трассианское Посольство отправить адмирала-ветерана к вашему двору. Этот персонаж будет иметь военное образование.;;;;;;;;;x;;;;;;
offmap_thras_sload_artificer;Слоадский ремесленник;;;;;;;;;x;;;;;;
offmap_thras_sload_artificer_desc;Попросить Трассианское посольство отправить талантливого ремесленника к вашему двору. Этот персонаж будет иметь экономическое образование.;;;;;;;;;x;;;;;;
offmap_thras_sload_spy;Слоадский шпион;;;;;;;;;x;;;;;;
offmap_thras_sload_spy_desc;Попросить Трассианское посольство отправить коварного шпиона к вашему двору. Этот персонаж будет иметь образование агента.;;;;;;;;;x;;;;;;
offmap_thras_sload_wizard;Слоадский чародей;;;;;;;;;x;;;;;;
offmap_thras_sload_wizard_desc;Попросить Трассианское посольство отправить профессионального чародея к вашему двору. Этот персонаж будет иметь магическое образование.;;;;;;;;;x;;;;;;
raise_thras_embassy_guard;Призвать стражу посольства;;;;;;;;;x;;;;;;
