study_an_elder_scroll_desc;Прочтите один из Древних Свитков, собранных в Имперской Библиотеке, получив в процессе пророческие знания. Есть вероятность, что вы окончательно ослепните после нескольких прочтений.;;;;;;;;;;;;;x;
study_an_elder_scroll_power_desc;Члены жрецов мотылька могут выбрать изучение древних свитков, рискуя потерять зрение.;;;;;;;;;;;;;x
hire_trained_assassin;Нанять убийцу;;;;;;;;;;;;;x;
hire_trained_assassin_desc;Гильдия убийц всегда рада видеть в своих рядах нового, опытного агента. Есть определенные люди, с которыми мы постоянно работаем,  у которых мало опыта, но невероятный потенциал. Они могут вступить в наши ряды. Постановление этого приказа заставит одного из наших вербовщиков привести этого человека в  организацию.;;;;;;;;;;;;;x;
hire_trained_assassin_power_desc;Члены этой гильдии могут попросить молодого, но многообещающего убийцу присоединиться к ним.;;;;;;;;;;;;;x
hire_trained_thief;Нанять вора;;;;;;;;;;;;;x;
hire_trained_thief_desc;Гильдия воров всегда рада видеть в своих рядах нового, опытного агента. Есть определенные люди, с которыми мы постоянно работаем,  у которых мало опыта, но невероятный потенциал. Они могут вступить в наши ряды. Постановление этого приказа заставит одного из наших вербовщиков привести этого человека в  организацию.;;;;;;;;;;;;;x;
hire_trained_thief_power_desc;Члены этой гильдии могут попросить молодого, но многообещающего вора присоединиться к ним.;;;;;;;;;;;;;x
claim_shadowmere;Призвать Тенегрива;;;;;;;;;;;;;x;
claim_shadowmere_desc;Призовите таинственного скакуна Тенегрива, который будет служить вам до вашей смерти. Тенегрив не может быть украден или отнять любым другим способом.;;;;;;;;;;;;;x;
claim_shadowmere_power_desc;Слушатель Темного Братства может получить Тенегрива, таинственную лошадь.;;;;;;;;;;;;;x
council_claim_house_title;Претендовать на титул Великого Дома;;;;;;;;;;;;;x;
council_claim_house_title_desc;Глава Совета Великого Дома может получить сильные претензии на титул самого Великого Дома.;;;;;;;;;;;;;x;
HireFightersTamriel;Наймите Бойцов, чтобы разобраться с этим.;;;;;;;;;;;;;x;
HireFightersAkavir;Наймите Железных Рукоятей, чтобы разобраться с этим.;;;;;;;;;;;;;x;
HireFightersAtmora;Наймите Медвежьих Ремесленников, чтобы разобраться с этим.;;;;;;;;;;;;;x
HireMerchantsTamriel;Наймите Торговую Гильдию, чтобы разобраться с этим.;;;;;;;;;;;;;x;
HireMerchantsAkavir;Наймите Навигаторов Акавира, чтобы разобраться с этим.;;;;;;;;;;;;;x;
HireCompanionsTamriel;Наймите Соратников, чтобы разобраться с этим.;;;;;;;;;;;;;x;
HireThievesTamriel;Наймите Гильдию Воров, чтобы разобраться с этим.;;;;;;;;;;;;;x;
HireCamonnaTong;Наймите Каммона Тонг, чтобы разобраться с этим.;;;;;;;;;;;;;x;
HireScenaristsTamriel;Наймите Гильдию Сценаристов, чтобы разобраться с этим.;;;;;;;;;;;;;x
HireScenaristsAkavir;Наймите Эфемерных Стражей, чтобы разобраться с этим.;;;;;;;;;;;;;x
HireFightersTamrielSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x;
HireFightersAkavirSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x;
HireFightersAtmoraSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x
HireMerchantsTamrielSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x;
HireMerchantsAkavirSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x;
HireCompanionsTamrielSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x;
HireThievesTamrielSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x;
HireCamonnaTongSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x;
HireScenaristsTamrielSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x
HireScenaristsAkavirSelf;Я немедленно разберусь с этим.;;;;;;;;;;;;;x
HireFightersTooltip;Гильдия посылает способного воина, чтобы устранить проблему.;;;;;;;;;;;;;x;
HireMerchantsTooltip;Гильдия посылает умного торговца для решения проблемы.;;;;;;;;;;;;;x;
HireMagesTooltip;Гильдия посылает мудрого мага, чтобы исправить ситуацию.;;;;;;;;;;;;;x;
HireThievesTooltip;Гильдия посылает хитрого вора,чтобы разобраться с делами.;;;;;;;;;;;;;x;
HireScenaristsTooltip;Гильдия посылает хорошего дипломата, чтобы разобраться.;;;;;;;;;;;;;x
