b_allayar;Аллаяр;;;;;;;;;;;;;x;
b_allectus;Аллектус;;;;;;;;;;;;;x;
b_alloryen;Аллориен;;;;;;;;;;;;;x;
b_almalexia;Альмалексия;;;;;;;;;;;;;x;
b_alman;Альман;;;;;;;;;;;;;x;
b_almhold;Альмхолд;;;;;;;;;;;;;x;
b_almrothan;Альмротан;;;;;;;;;;;;;x;
b_almula;Альмула;;;;;;;;;;;;;x;
b_alnos;Алнос;;;;;;;;;;;;;x;
b_alorian;Алориан;;;;;;;;;;;;;x;
b_aloyun;Алойун;;;;;;;;;;;;;x;
b_alroce;Алроув;;;;;;;;;;;;;x;
b_alrove;Алроув;;;;;;;;;;;;;x;
b_altag;Алтаг;;;;;;;;;;;;;x;
b_altaya;Альтайя;;;;;;;;;;;;;x;
b_altbosara;Альт Босара;;;;;;;;;;;;;x;
b_altea;Алтеа;;;;;;;;;;;;;x;
b_alten;Альтен;;;;;;;;;;;;;x;
b_altfog;Алтфог;;;;;;;;;;;;;x;
b_althold;Альтхолд;;;;;;;;;;;;;x;
b_altia;Альтия;;;;;;;;;;;;;x;
b_altmark;Алтмарк;;;;;;;;;;;;;x;
b_altmura;Альтмура;;;;;;;;;;;;;x;
b_altrin;Альтрин;;;;;;;;;;;;;x;
b_amadesa;Амадеса;;;;;;;;;;;;;x;
b_amait;Амаит;;;;;;;;;;;;;x;
b_amakal;Амакал;;;;;;;;;;;;;x;
b_amaku;Амаку;;;;;;;;;;;;;x;
b_amalam;Амалам;;;;;;;;;;;;;x;
b_amalok;Амалок;;;;;;;;;;;;;x;
b_amaraya;Амарайя;;;;;;;;;;;;;x;
b_amarui;Амаруи;;;;;;;;;;;;;x;
b_amauri;Амаури;;;;;;;;;;;;;x;
b_amawa;Амава;;;;;;;;;;;;;x;
b_amaya;Амайя;;;;;;;;;;;;;x;
b_amba;Амба;;;;;;;;;;;;;x;
b_ambleside;Амблсайд;;;;;;;;;;;;;x;
b_ameeshar;Аме'ешар;;;;;;;;;;;;;x;
b_amelion;Амелион;;;;;;;;;;;;;x;
b_amihon;Амихон;;;;;;;;;;;;;x;
b_amikawa;Амикава;;;;;;;;;;;;;x;
b_ammon;Аммон;;;;;;;;;;;;;x;
b_amnaca;Амнака;;;;;;;;;;;;;x;
b_amnarasak;Амнарасак;;;;;;;;;;;;;x;
b_amnatgoon;Амнатгун;;;;;;;;;;;;;x;
b_amnatkham;Амнаткхам;;;;;;;;;;;;;x;
b_amnatlok;Амнатлок;;;;;;;;;;;;;x;
b_amnatohon;Амнатохон;;;;;;;;;;;;;x;
b_amnatrachan;Амнатрачан;;;;;;;;;;;;;x;
b_amnatthaya;Амнаттайя;;;;;;;;;;;;;x;
b_amnchit;Амнчит;;;;;;;;;;;;;x;
b_amngoon;Амнгун;;;;;;;;;;;;;x;
b_amnket;Амнкет;;;;;;;;;;;;;x;
b_amnkok;Амнкок;;;;;;;;;;;;;x;
b_amnkret;Амнкрет;;;;;;;;;;;;;x;
b_amnohon;Амнохон;;;;;;;;;;;;;x;
b_amnphru;Амнпхру;;;;;;;;;;;;;x;
b_amnthong;Амн Тхонг;;;;;;;;;;;;;x;
b_amnthong;Амнтхонг;;;;;;;;;;;;;x;
b_amondale;Амондейл;;;;;;;;;;;;;x;
b_amonthyr;Амонтир;;;;;;;;;;;;;x;
b_amorfindil;Аморфиндил;;;;;;;;;;;;;x;
b_amowaram;Амоварам;;;;;;;;;;;;;x;
b_amoyona;Амоиона;;;;;;;;;;;;;x;
b_amsin;Амсин;;;;;;;;;;;;;x;
b_amu;Аму;;;;;;;;;;;;;x;
b_amud;Амуд;;;;;;;;;;;;;x;
b_amus;Амус;;;;;;;;;;;;;x;
b_anaen;Анаен;;;;;;;;;;;;;x;
b_anaer;Анаер;;;;;;;;;;;;;x;
b_anak;Анак;;;;;;;;;;;;;x;
b_anakar;Анакар;;;;;;;;;;;;;x;
b_anana;Анана;;;;;;;;;;;;;x;
b_anard;Анард;;;;;;;;;;;;;x;
b_anariel;Анариэль;;;;;;;;;;;;;x;
b_anasdaal;Анасдаал;;;;;;;;;;;;;x;
b_anatho;Анато;;;;;;;;;;;;;x;
b_anawall;Анавалл;;;;;;;;;;;;;x;
b_ancestormoths;Храм Мотылька Предка;;;;;;;;;;;;;x;
b_anchormoot;Анкормут;;;;;;;;;;;;;x;
b_ancientsascent;Ход Древних;;;;;;;;;;;;;x;
b_andaman;Андаман;;;;;;;;;;;;;x;
b_andaral;Андарал;;;;;;;;;;;;;x;
b_andasreth;Андасрет;;;;;;;;;;;;;x;
b_andavel;Андавел;;;;;;;;;;;;;x;
b_andel;Андел;;;;;;;;;;;;;x;
b_anderfel;Андерфел;;;;;;;;;;;;;x;
b_andrethis;Андретис;;;;;;;;;;;;;x;
b_androma;Андрома;;;;;;;;;;;;;x;
b_anduin;Андуин;;;;;;;;;;;;;x;
b_anduril;Андурил;;;;;;;;;;;;;x;
b_aneirvale;Анирвейл;;;;;;;;;;;;;x;
b_aneqkarn;Анеккарн;;;;;;;;;;;;;x;
b_anequey;Анеквей;;;;;;;;;;;;;x;
b_anesh;Анеш;;;;;;;;;;;;;x;
b_anford;Анфорд;;;;;;;;;;;;;x;
b_ang;Анг;;;;;;;;;;;;;x;
b_anga;Анга;;;;;;;;;;;;;x;
b_angama;Ангама;;;;;;;;;;;;;x;
b_angarvunde;Ангарвунд;;;;;;;;;;;;;x;
b_angasmill;Деревня Анга;;;;;;;;;;;;;x;
b_angat;Ангат;;;;;;;;;;;;;x;
b_angbesar;Анг Бесар;;;;;;;;;;;;;x;
b_anghat;Ангхат;;;;;;;;;;;;;x;
b_anghet;Анг Хет;;;;;;;;;;;;;x;
b_anghon;Анг Хон;;;;;;;;;;;;;x;
b_angko;Анг Ко;;;;;;;;;;;;;x;
b_angkok;Анг Кок;;;;;;;;;;;;;x;
b_anglet;Англет;;;;;;;;;;;;;x;
b_angmui;Ангмуй;;;;;;;;;;;;;x;
b_angpo;Angpo;;;;;;;;;;;;;x;
b_angrezi;Ангрези;;;;;;;;;;;;;x;
b_angsuan;Анг Суань;;;;;;;;;;;;;x;
b_angthani;Ангтхани;;;;;;;;;;;;;x;
b_angthaya;Ангтайя;;;;;;;;;;;;;x;
b_angun;Анг Ун;;;;;;;;;;;;;x;
b_anhuin;Ануин;;;;;;;;;;;;;x;
b_anima;Анима;;;;;;;;;;;;;x;
b_aninthe;Анинт;;;;;;;;;;;;;x;
b_aniput;Анипут;;;;;;;;;;;;;x;
b_anisas;Анисас Стоп;;;;;;;;;;;;;x;
b_ankabul;Анкабул;;;;;;;;;;;;;x;
b_ankar;Анкар;;;;;;;;;;;;;x;
b_ankarfez;Анкарфез;;;;;;;;;;;;;x;
b_ankarli;Анкарли;;;;;;;;;;;;;x;
b_ankarmaras;Анкармарас;;;;;;;;;;;;;x;
b_ankartahya;Анкартахия;;;;;;;;;;;;;x;
b_ankazig;Анказиг;;;;;;;;;;;;;x;
b_ankazmir;Анказмир;;;;;;;;;;;;;x;
b_ankirajan;Анкираджан;;;;;;;;;;;;;x;
b_ankobar;Анкобар;;;;;;;;;;;;;x;
b_anktalya;Анкталия;;;;;;;;;;;;;x;
b_anneta;Ан'нета;;;;;;;;;;;;;x;
b_anot;Анот;;;;;;;;;;;;;x;
b_anrove;Анроув;;;;;;;;;;;;;x;
b_ansilgar;Ансилгар;;;;;;;;;;;;;x;
b_ansilheim;Ансилхейм;;;;;;;;;;;;;x;
b_ansilstad;Ансилстад;;;;;;;;;;;;;x;
b_ansilvund;Ансилвунд;;;;;;;;;;;;;x;
b_ansiya;Ансива;;;;;;;;;;;;;x;
b_anstanbul;Анстанбул;;;;;;;;;;;;;x;
b_ansya;Ансия;;;;;;;;;;;;;x;
b_antadu;Андаду;;;;;;;;;;;;;x;
b_antalin;Анталин;;;;;;;;;;;;;x;
b_antara;Антара;;;;;;;;;;;;;x;
b_antaron;Антарон;;;;;;;;;;;;;x;
b_antazili;Антазили;;;;;;;;;;;;;x;
b_antel;Антел;;;;;;;;;;;;;x;
b_anthor;Антор;;;;;;;;;;;;;x;
b_anticlere;Антиклер;;;;;;;;;;;;;x;
b_antman;Антман;;;;;;;;;;;;;x;
b_anuielsdrop;Слеза Ануиэля;;;;;;;;;;;;;x;
b_anulk;Анулк;;;;;;;;;;;;;x;
b_anutwyll;Анитвилль;;;;;;;;;;;;;x;
b_anuuno;Ану-Уно;;;;;;;;;;;;;x;
b_anverhold;Анверхолд;;;;;;;;;;;;;x;
b_anvil;Анвил;;;;;;;;;;;;;x;
b_anvir;Анвир;;;;;;;;;;;;;x;
b_aochwaar;Аочваар;;;;;;;;;;;;;x;
b_applewatch;Эпплвотч;;;;;;;;;;;;;x;
b_apung;Апунг;;;;;;;;;;;;;x;
b_aquilon;Аквилон;;;;;;;;;;;;;x;
b_aquitaine;Аквитания;;;;;;;;;;;;;x;
b_aragpur;Агарпур;;;;;;;;;;;;;x;
b_aramar;Арамар;;;;;;;;;;;;;x;
b_aramir;Арамир;;;;;;;;;;;;;x;
b_aranyon;Аранион;;;;;;;;;;;;;x;
b_arapi;Тель Арапи;;;;;;;;;;;;;x;
b_ararvy;Тель Арарву;;;;;;;;;;;;;x;
b_arasim;Арасим;;;;;;;;;;;;;x;
b_arat;Арат;;;;;;;;;;;;;x;
b_aratar;Аратар;;;;;;;;;;;;;x;
b_arathia;Аратия;;;;;;;;;;;;;x;
b_arathin;Аратин;;;;;;;;;;;;;x;
b_aratoyo;Аратойо;;;;;;;;;;;;;x;
b_araum;Араум;;;;;;;;;;;;;x;
b_arba;Арба;;;;;;;;;;;;;x;
b_arboretum;Дендрарий;;;;;;;;;;;;;x;
b_arbus;Арбус;;;;;;;;;;;;;x;
b_arcadia;Аркадия;;;;;;;;;;;;;x;
b_arcaneuniversity;Университет Таинств;;;;;;;;;;;;;x;
b_arcantys;Аркантус;;;;;;;;;;;;;x;
b_marbruk;Марбрук;;;;;;;;;;;;;x;
b_archengrangrove;Грангроув;;;;;;;;;;;;;x;
b_archmine;Архимайн;;;;;;;;;;;;;x;
b_archon;Архон;;;;;;;;;;;;;x;
b_arcwind;Ветровая Дуга;;;;;;;;;;;;;x;
b_ardanruhn;Арданрун;;;;;;;;;;;;;x;
b_ardara;Ардара;;;;;;;;;;;;;x;
b_ardenfell;Арденфелл;;;;;;;;;;;;;x;
b_ardoniel;Ардониэль;;;;;;;;;;;;;x;
b_aredek;Аредек;;;;;;;;;;;;;x;
b_arelas;Арелас;;;;;;;;;;;;;x;
b_aremonea;Аремонеа;;;;;;;;;;;;;x;
b_aren;Арен;;;;;;;;;;;;;x;
b_arenar;Аренар;;;;;;;;;;;;;x;
b_arendra;Арендра;;;;;;;;;;;;;x;
b_arenital;Аренитал;;;;;;;;;;;;;x;
b_arenthia;Арентия;;;;;;;;;;;;;x;
b_arenuss;Аренусс;;;;;;;;;;;;;x;
b_arenysti;Аренисти;;;;;;;;;;;;;x;
b_arethan;Аретан;;;;;;;;;;;;;x;
b_arga;Арга;;;;;;;;;;;;;x;
b_argassi;Аргасси;;;;;;;;;;;;;x;
b_argolis;Арголис;;;;;;;;;;;;;x;
b_arguin;Аргуин;;;;;;;;;;;;;x;
b_arhoi;Архой;;;;;;;;;;;;;x;
b_ariawin;Ариавин;;;;;;;;;;;;;x;
b_arimen;Аримен;;;;;;;;;;;;;x;
b_arinthod;Аринтод;;;;;;;;;;;;;x;
b_arkay;Аркей;;;;;;;;;;;;;x;
b_arkbrugh;Аркбруг;;;;;;;;;;;;;x;
b_arkhope;Аркхоуп;;;;;;;;;;;;;x;
b_arkrane;Аркан;;;;;;;;;;;;;x;
b_arkvedstower;Башня Аркведа;;;;;;;;;;;;;x;
b_arlathan;Арлатан;;;;;;;;;;;;;x;
b_arlon;Арлон;;;;;;;;;;;;;x;
b_armorique;Арморик;;;;;;;;;;;;;x;
b_arniel;Арнел;;;;;;;;;;;;;x;
b_arnor;Арнор;;;;;;;;;;;;;x;
b_arnora;Арнора;;;;;;;;;;;;;x;
b_arnrest;Арнрест;;;;;;;;;;;;;x;
b_arpenia;Арпения;;;;;;;;;;;;;x;
b_arran;Арран;;;;;;;;;;;;;x;
b_arrius;Арриус;;;;;;;;;;;;;x;
b_arrlador;Аррладор;;;;;;;;;;;;;x;
b_arrodale;Арродейл;;;;;;;;;;;;;x;
b_arrowheart;Арроухарт;;;;;;;;;;;;;x;
b_arrowshaft;Арроушафт;;;;;;;;;;;;;x;
b_arroyo;Арройо;;;;;;;;;;;;;x;
b_arsanar;Арсанар;;;;;;;;;;;;;x;
b_artaeumguard;Артеумгард;;;;;;;;;;;;;x;
b_artetum;Артетум;;;;;;;;;;;;;x;
b_artha;Арта;;;;;;;;;;;;;x;
b_arthon;Артон;;;;;;;;;;;;;x;
b_artium;Артиум;;;;;;;;;;;;;x;
b_aruhir;Арухир;;;;;;;;;;;;;x;
b_aruigin;Аруигин;;;;;;;;;;;;;x;
b_arumada;Арумада-Рун;;;;;;;;;;;;;x;
b_aruman;Аруман;;;;;;;;;;;;;x;
b_arvagh;Арвагх;;;;;;;;;;;;;x;
b_arvakan;Арвакан;;;;;;;;;;;;;x;
b_arvandor;Арвандор;;;;;;;;;;;;;x;
b_arvel;Арвел;;;;;;;;;;;;;x;
b_aryha;Аруха;;;;;;;;;;;;;x;
b_aryth;Арут;;;;;;;;;;;;;x;
b_asahu;Асаху;;;;;;;;;;;;;x;
b_asake;Асаке;;;;;;;;;;;;;x;
b_asako;Асако;;;;;;;;;;;;;x;
b_asau;Асау;;;;;;;;;;;;;x;
b_ascadierhun;Аскадиерун;;;;;;;;;;;;;x;
b_asckji;Аскджил;;;;;;;;;;;;;x;
b_asdah;Асдах;;;;;;;;;;;;;x;
b_aseni;Асени;;;;;;;;;;;;;x;
b_asfal;Асфал;;;;;;;;;;;;;x;
b_ash;Аш;;;;;;;;;;;;;x;
b_ashalmawia;Ашалмавия;;;;;;;;;;;;;x;
b_ashamul;Ашамул;;;;;;;;;;;;;x;
b_ashbridge;Эшбридж;;;;;;;;;;;;;x;
b_ashea;Ашеа;;;;;;;;;;;;;x;
b_ashfallow;Пепельная Крепость;;;;;;;;;;;;;x;
b_ashfell;Ашфелл;;;;;;;;;;;;;x;
b_ashford;Эшфорд;;;;;;;;;;;;;x;
b_ashmat;Тель Ашмат;;;;;;;;;;;;;x;
b_ashurnibibi;Ашурнибиби;;;;;;;;;;;;;x;
b_asielruhn;Асиелрун;;;;;;;;;;;;;x;
b_asifultower;Башня Асифул;;;;;;;;;;;;;x;
b_asivia;Асивия;;;;;;;;;;;;;x;
b_askaregli;Аскарегли;;;;;;;;;;;;;x;
b_askarili;Аскарили;;;;;;;;;;;;;x;
b_askarimir;Аскаримир;;;;;;;;;;;;;x;
b_askmat;Аскмат;;;;;;;;;;;;;x;
b_askursund;Аскурсунд;;;;;;;;;;;;;x;
b_askwari;Асквари;;;;;;;;;;;;;x;
b_asmabet;Асмабет;;;;;;;;;;;;;x;
b_asngny;Аснгни;;;;;;;;;;;;;x;
b_asot;Асот;;;;;;;;;;;;;x;
b_asp;Асп;;;;;;;;;;;;;x;
b_aspen;Аспен;;;;;;;;;;;;;x;
b_aspok;Аспок;;;;;;;;;;;;;x;
b_asraen;Асраен;;;;;;;;;;;;;x;
b_assabu;Ассабу;;;;;;;;;;;;;x;
b_assarnibibi;Ассарнибиби;;;;;;;;;;;;;x;
b_assat;Ассат;;;;;;;;;;;;;x;
b_asserb;Ассерб;;;;;;;;;;;;;x;
b_assi;Асси;;;;;;;;;;;;;x;
b_assini;Ассини;;;;;;;;;;;;;x;
b_assu;Ассу;;;;;;;;;;;;;x;
b_assun;Ассун;;;;;;;;;;;;;x;
b_assuruhn;Ассурун;;;;;;;;;;;;;x;
b_asterales;Астералес;;;;;;;;;;;;;x;
b_asul;Асил;;;;;;;;;;;;;x;
b_atal;Атал;;;;;;;;;;;;;x;
b_atan;Атан;;;;;;;;;;;;;x;
b_atatar;Ататар;;;;;;;;;;;;;x;
b_atepur;Атепур;;;;;;;;;;;;;x;
b_atetasan;Атетасан;;;;;;;;;;;;;x;
b_athal;Атал;;;;;;;;;;;;;x;
b_athelruhn;Ателрун;;;;;;;;;;;;;x;
b_athnai;Атхнай;;;;;;;;;;;;;x;
b_atnago;Атнаго;;;;;;;;;;;;;x;
b_atqliya;Атклия;;;;;;;;;;;;;x;
b_atrene;Атрен;;;;;;;;;;;;;x;
b_atronarchsfall;Атронахс Фолл;;;;;;;;;;;;;x;
b_atronarchstone;Камень Атронаха;;;;;;;;;;;;;x;
b_atropa;Атропа;;;;;;;;;;;;;x;
b_atrta;Атрта;;;;;;;;;;;;;x;
b_atsha;Атша;;;;;;;;;;;;;x;
b_atshoy;Атшой;;;;;;;;;;;;;x;
b_atvna;Атвна;;;;;;;;;;;;;x;
b_atysha;Атиша;;;;;;;;;;;;;x;
b_aubigny;Обиньи;;;;;;;;;;;;;x;
b_aubusson;Обюссон;;;;;;;;;;;;;x;
b_audierne;Одьерн;;;;;;;;;;;;;x;
b_auerk;Аурих;;;;;;;;;;;;;x;
b_aumale;Омаль;;;;;;;;;;;;;x;
b_aurel;Аурел;;;;;;;;;;;;;x;
b_aurelinwae;Аурелинвей;;;;;;;;;;;;;x;
b_aurelinwe;Аурелинве;;;;;;;;;;;;;x;
b_aurillac;Орильяк;;;;;;;;;;;;;x;
b_aurus;Аурус;;;;;;;;;;;;;x;
b_autumnshade;Отемшейд;;;;;;;;;;;;;x;
b_autumnwatch;Отемвотч;;;;;;;;;;;;;x;
b_avanchnzel;Аванчнзел;;;;;;;;;;;;;x;
b_avelorn;Авелорн;;;;;;;;;;;;;x;
b_avord;Аворд;;;;;;;;;;;;;x;
b_awesi;Авеси;;;;;;;;;;;;;x;
b_axkent;Акскент;;;;;;;;;;;;;x;
b_aya;Айя;;;;;;;;;;;;;x;
b_ayasofya;Айясофья;;;;;;;;;;;;;x;
b_ayatolah;Айятолах;;;;;;;;;;;;;x;
b_aydkars;Аудкарс;;;;;;;;;;;;;x;
b_aydnya;Аудния;;;;;;;;;;;;;x;
b_aydsus;Аудсус;;;;;;;;;;;;;x;
b_aydursa;Аудурса;;;;;;;;;;;;;x;
b_aymoine;Аймоин;;;;;;;;;;;;;x;
b_azanur;Азанур;;;;;;;;;;;;;x;
b_azoria;Азория;;;;;;;;;;;;;x;
b_azos;Азос;;;;;;;;;;;;;x;
b_azrascrossing;Перекрёсток Азры;;;;;;;;;;;;;x;
b_azrulin;Азрулин;;;;;;;;;;;;;x;
b_azurashrine;Азура;;;;;;;;;;;;;x;
b_azurefalls;Азурефоллс;;;;;;;;;;;;;x;
b_baalim;Балим;;;;;;;;;;;;;x;
b_baardau;Баар Дау;;;;;;;;;;;;;x;
b_baast;Бааст;;;;;;;;;;;;;x;
b_babek;Бабек;;;;;;;;;;;;;x;
b_frostbreak;Морозный разрыв;;;;;;;;;;;;;x;
b_pariahpinacle;Пик Отверженных;;;;;;;;;;;;;x;
b_honorsrest;Привал чести;;;;;;;;;;;;;x;
b_sorrow;Скорбь;;;;;;;;;;;;;x;
b_scarp;Крепость Утеса;;;;;;;;;;;;;x;
b_shatul;Кряж Шатул;;;;;;;;;;;;;x;
b_coldperch;Колдперч;;;;;;;;;;;;;x;
b_argent;Аргент;;;;;;;;;;;;;x;
b_graystone;Серый Камень;;;;;;;;;;;;;x;
b_backwash;Бэквош;;;;;;;;;;;;;x;
b_badang;Баданг;;;;;;;;;;;;;x;
b_badinhal;Бадинхал;;;;;;;;;;;;;x;
b_baelbrone;Баелброн;;;;;;;;;;;;;x;
b_thernond;Тернонд;;;;;;;;;;;;;x;
b_baeni;Баэни;;;;;;;;;;;;;x;
b_baerus;Баурус;;;;;;;;;;;;;x;
b_bafia;Бафия;;;;;;;;;;;;;x;
b_baford;Бафорд;;;;;;;;;;;;;x;
b_baga;Бага;;;;;;;;;;;;;x;
b_bagali;Багали;;;;;;;;;;;;;x;
b_bagodar;Багодар;;;;;;;;;;;;;x;
b_bahari;Бахари;;;;;;;;;;;;;x;
b_bahdinhal;Бадинхал;;;;;;;;;;;;;x;
b_bahirdar;Бахирдар;;;;;;;;;;;;;x;
b_bahor;Бахор;;;;;;;;;;;;;x;
b_bahrammu;Бахрамму;;;;;;;;;;;;;x;
b_baisants;Байсантс;;;;;;;;;;;;;x;
b_baivod;Байвод;;;;;;;;;;;;;x;
b_baja;Баджа;;;;;;;;;;;;;x;
b_bakhori;Бакхори;;;;;;;;;;;;;x;
b_bakirbad;Бакирбад;;;;;;;;;;;;;x;
b_bala;Бала;;;;;;;;;;;;;x;
b_balakan;Балакан;;;;;;;;;;;;;x;
b_balakas;Балакас;;;;;;;;;;;;;x;
b_balan;Балан;;;;;;;;;;;;;x;
b_balasinor;Баласинор;;;;;;;;;;;;;x;
b_balatya;Балатия;;;;;;;;;;;;;x;
b_balbavac;Бал Бавак;;;;;;;;;;;;;x;
b_balbus;Бальбус;;;;;;;;;;;;;x;
b_baldaran;Балдаран;;;;;;;;;;;;;x;
b_baldrahn;Бальдран;;;;;;;;;;;;;x;
b_baldrnorn;Балдрнорн;;;;;;;;;;;;;x;
b_baldrun;Балдрун;;;;;;;;;;;;;x;
b_balear;Балеар;;;;;;;;;;;;;x;
b_balepar;Балепар;;;;;;;;;;;;;x;
b_balfall;Бал Фалл;;;;;;;;;;;;;x;
b_balfalls;Балфаллс;;;;;;;;;;;;;x;
b_balfell;Балфелл;;;;;;;;;;;;;x;
b_balfez;Балфез;;;;;;;;;;;;;x;
b_balfiera;Балфиера;;;;;;;;;;;;;x;
b_balikaybin;Баликайбин;;;;;;;;;;;;;x;
b_balikdirli;Баликдирли;;;;;;;;;;;;;x;
b_balima;Балима;;;;;;;;;;;;;x;
b_balinesti;Балинести;;;;;;;;;;;;;x;
b_balion;Балион;;;;;;;;;;;;;x;
b_balisra;Бал Исра;;;;;;;;;;;;;x;
b_balizurum;Бализурум;;;;;;;;;;;;;x;
b_ballydour;Баллидур;;;;;;;;;;;;;x;
b_balmar;Балмар;;;;;;;;;;;;;x;
b_balmora;Балмора;;;;;;;;;;;;;x;
b_balno;Бално;;;;;;;;;;;;;x;
b_balou;Балоу;;;;;;;;;;;;;x;
b_baloyra;Бал Оира;;;;;;;;;;;;;x;
b_balqash;Балгаш;;;;;;;;;;;;;x;
b_balsquare;Балсквер;;;;;;;;;;;;;x;
b_baltakara;Балтакара;;;;;;;;;;;;;x;
b_baltargar;Бал Таргар;;;;;;;;;;;;;x;
b_baltarn;Бал Тарн;;;;;;;;;;;;;x;
b_baltavadi;Балтавади;;;;;;;;;;;;;x;
b_baltistan;Балтистан;;;;;;;;;;;;;x;
b_baltna;Балтна;;;;;;;;;;;;;x;
b_baluan;Балуан;;;;;;;;;;;;;x;
b_balumath;Балумат;;;;;;;;;;;;;x;
b_balung;Балунг;;;;;;;;;;;;;x;
b_balur;Бал Ур;;;;;;;;;;;;;x;
b_baluss;Балусс;;;;;;;;;;;;;x;
b_balvaren;Бал Варен;;;;;;;;;;;;;x;
b_balyar;Балуар;;;;;;;;;;;;;x;
b_balzora;Балзора;;;;;;;;;;;;;x;
b_bal_naju_o;Бал-Найу-О;;;;;;;;;;;;;x;
b_bal_tseno_o;Бал-Тсено-О;;;;;;;;;;;;;x;
b_bamenda;Баменда;;;;;;;;;;;;;x;
b_bamiyar;Бамияр;;;;;;;;;;;;;x;
b_bamna;Банма;;;;;;;;;;;;;x;
b_bana;Бана;;;;;;;;;;;;;x;
b_banagard;Банагард;;;;;;;;;;;;;x;
b_banagher;Банагер;;;;;;;;;;;;;x;
b_banata;Баната;;;;;;;;;;;;;x;
b_bandama;Бандама;;;;;;;;;;;;;x;
b_bandarasim;Бандарасим;;;;;;;;;;;;;x;
b_banebridge;Бейнбридж;;;;;;;;;;;;;x;
b_banengsao;Баненг Сао;;;;;;;;;;;;;x;
b_bangasak;Бангасак;;;;;;;;;;;;;x;
b_bangchit;Бангчит;;;;;;;;;;;;;x;
b_bangkhoi;Бангхой;;;;;;;;;;;;;x;
b_banglasin;Бангласин;;;;;;;;;;;;;x;
b_bangmo;Бангмо;;;;;;;;;;;;;x;
b_bangom;Банг Ом;;;;;;;;;;;;;x;
b_bangor;Бангор;;;;;;;;;;;;;x;
b_bangphai;Банг Пхай;;;;;;;;;;;;;x;
b_bangphai;Бангпхай;;;;;;;;;;;;;x;
b_bangpong;Бангпонг;;;;;;;;;;;;;x;
b_bangrara;Банграра;;;;;;;;;;;;;x;
b_bangsuan;Банг Суань;;;;;;;;;;;;;x;
b_banha;Банха;;;;;;;;;;;;;x;
b_banjo;Банджо;;;;;;;;;;;;;x;
b_bankura;Банкура;;;;;;;;;;;;;x;
b_banlok;Банлок;;;;;;;;;;;;;x;
b_banmi;Банми;;;;;;;;;;;;;x;
b_bannadrod;Баннадрод;;;;;;;;;;;;;x;
b_banner;Баннер;;;;;;;;;;;;;x;
b_bannerfort;Баннерфорт;;;;;;;;;;;;;x;
b_bannermist;Баннермист;;;;;;;;;;;;;x;
b_bannerwatch;Баннервотч;;;;;;;;;;;;;x;
b_bannun;Баннун;;;;;;;;;;;;;x;
b_banrang;Банранг;;;;;;;;;;;;;x;
b_banta;Банта;;;;;;;;;;;;;x;
b_bantan;Бантан;;;;;;;;;;;;;x;
b_banthong;Бантхонг;;;;;;;;;;;;;x;
b_banthum;Бантум;;;;;;;;;;;;;x;
b_banton;Бантон;;;;;;;;;;;;;x;
b_baoeivod;Баоэйвод;;;;;;;;;;;;;x;
b_baraam;Бараам;;;;;;;;;;;;;x;
b_barad;Барад;;;;;;;;;;;;;x;
b_baram;Барам;;;;;;;;;;;;;x;
b_barbermoor;Барбермур;;;;;;;;;;;;;x;
b_barda;Барда;;;;;;;;;;;;;x;
b_bardhaman;Бардхаман;;;;;;;;;;;;;x;
b_bardsleap;Прыжок Барда;;;;;;;;;;;;;x;
b_barilok;Барилок;;;;;;;;;;;;;x;
b_barka;Барка;;;;;;;;;;;;;x;
b_barkley;Баркли;;;;;;;;;;;;;x;
b_barkspring;Баркспринг;;;;;;;;;;;;;x;
b_barktooth;Барктус;;;;;;;;;;;;;x;
b_barmoth;Бармот;;;;;;;;;;;;;x;
b_barrowmarsh;Барроумарш;;;;;;;;;;;;;x;
b_barrowwell;Барроувелл;;;;;;;;;;;;;x;
b_barru;Барру;;;;;;;;;;;;;x;
b_basan;Басан;;;;;;;;;;;;;x;
b_bash;Баш;;;;;;;;;;;;;x;
b_baskhound;Баскхаунд;;;;;;;;;;;;;x;
b_bastion;Бастион;;;;;;;;;;;;;x;
b_bastros;Бастрос;;;;;;;;;;;;;x;
b_batai;Батай;;;;;;;;;;;;;x;
b_batana;Батана;;;;;;;;;;;;;x;
b_bath;Батс;;;;;;;;;;;;;x;
b_batorlu;Баторлу;;;;;;;;;;;;;x;
b_batozan;Батозан;;;;;;;;;;;;;x;
b_battalya;Батталия;;;;;;;;;;;;;x;
b_battleborn;Баттлборн;;;;;;;;;;;;;x;
b_battlehorn;Боевой Рог;;;;;;;;;;;;;x;
b_batujung;Батуюнг;;;;;;;;;;;;;x;
b_batuli;Батули;;;;;;;;;;;;;x;
b_batupang;Батупанг;;;;;;;;;;;;;x;
b_baut;Ирранху;;;;;;;;;;;;;x;
b_bawn;Баун;;;;;;;;;;;;;x;
b_bawnwatch;Баунвотч;;;;;;;;;;;;;x;
b_bawyha;Бавуха;;;;;;;;;;;;;x;
b_baydon;Байдон;;;;;;;;;;;;;x;
b_bayeaux;Байё;;;;;;;;;;;;;x;
b_bayi;Бауи;;;;;;;;;;;;;x;
b_bayleaf;Бейлиф;;;;;;;;;;;;;x;
b_bayna;Бауна;;;;;;;;;;;;;x;
b_bayside;Бейсайд;;;;;;;;;;;;;x;
